NAME,lake,st2,lat,lon,area
Lafourche,Bayou Trois Chenes,LA,29.7766040634088,-90.4419367579227,0.0440490403339331
Lafayette,Walden Pond,LA,30.2746954394034,-91.9767914242196,0.0315831044690866
East Baton Rouge,College Lake,LA,30.4067518296877,-91.1699976808342,0.0173469661572083
East Baton Rouge,Campus Lake,LA,30.4089175235432,-91.1723601457224,0.0260640295137621
Calcasieu,Phoenix Lake,LA,30.0804388216151,-93.7163939015801,0.461190248926335
Calcasieu,Blue Lake,LA,30.1115861224644,-93.6657632868273,0.0355484353568113
Calcasieu,Cooper Lake,LA,30.2269107051307,-93.7061802062816,0.00307259374468791
Calcasieu,Horseshoe Lake,LA,30.1689583483413,-93.6991188764521,0.0323091113614268
Calcasieu,Alligator Lake,LA,30.3537240735908,-93.7196837259765,0.00195029997037292
Calcasieu,Owens Lake,LA,30.3328397028045,-93.758831747664,0.00500333280524055
Calcasieu,Stevenson Lake,LA,30.3239801102268,-93.7496100450227,0.00284057578348754
Beauregard,Big Eddy Lake,LA,30.4159463739586,-93.725790649108,0.00572143717844893
Beauregard,Boggy Lake,LA,30.4432760206203,-93.6962086868824,0.0112072253784213
Beauregard,Cauley Lake,LA,30.4117639427585,-93.7327463122838,0.00596232657420839
Beauregard,Drain Lake,LA,30.5806584104748,-93.7107398550301,0.011438396117853
Beauregard,Duck Lake,LA,30.6041678147645,-93.680031962854,0.0076062417058925
Beauregard,Little Eddy Lake,LA,30.4278131880197,-93.7138013553228,0.0329514199358316
Beauregard,Little River Lake,LA,30.4863192059584,-93.7077390032194,0.00837266034453232
Beauregard,Lower Circle Lake,LA,30.5281447045613,-93.7194411322645,0.0427328137267572
Beauregard,Skinner Lake,LA,30.5521581332656,-93.7276863345096,0.00597046771332596
Beauregard,Sydney Lake,LA,30.5328831792497,-93.7294025373574,0.00740111336224865
Beauregard,Wilson Lake,LA,30.6327070890441,-93.6764458241267,0.00100072450751787
Beauregard,Burnt Stump Lake,LA,30.4662132817215,-93.7033546631012,0.0484376621557389
Beauregard,Alligator Lake,LA,30.7268480979354,-93.6083683105026,0.00343464621551363
Beauregard,Black Lake,LA,30.7513117026855,-93.5666809238722,0.0409668875816443
Beauregard,Caney Lake,LA,30.7155771966804,-93.6087228678825,0.00677949715291875
Beauregard,Dragover Lake,LA,30.7114844009926,-93.5991231614114,0.0155435767791649
Beauregard,Eaves Old River,LA,30.8159815813515,-93.5546521721277,0.0553519365506247
Beauregard,Moon Lake,LA,30.7985872268986,-93.5752236998953,0.0311990042346176
Beauregard,Ryan Lake,LA,30.8411783902511,-93.5529090734803,0.0214374807888795
Beauregard,Sand Lake,LA,30.7673310572313,-93.5843661943942,0.0268948759002239
Vernon,Alligator Lake,LA,31.1431547313436,-93.1527134655641,0.0621305754526277
Vernon,Lewis and Killian Lake,LA,31.2025752581306,-93.3068361969314,0.054324527171195
Vernon,Morris Lake,LA,31.1582214646069,-93.2673023683208,0.0209279026039981
Vernon,Pry Lake,LA,31.0992503103593,-93.2125782764549,0.0173954027607271
Vernon,Bird Lake,LA,31.086702391696,-93.5488150881918,0.00665248656283544
Vernon,Brooks Eddy,LA,31.0058455510351,-93.5386123989906,0.00727328381973108
Vernon,Daycrain Lake,LA,31.0394566458808,-93.5157338113263,0.0106836884181259
Vernon,Duck Lake,LA,31.0777256991226,-93.5280488436676,0.00540702655630585
Vernon,Eddie Lake,LA,31.0811803130949,-93.5427492922233,0.0196035044961458
Vernon,Jones Lake,LA,31.0023564471489,-93.5478734736514,0.00991316228700766
Vernon,Yokum Lake,LA,31.0012916510418,-93.5538477185968,0.00969062351139312
De Soto,Bagley Pond,LA,32.0824160020555,-93.8693907520682,0.0299449547978916
De Soto,Cawthorn Lake,LA,31.9171738559534,-93.9168781991281,0.0181821995831111
Sabine,Devils Lake,LA,31.3309051043585,-93.456784069321,0.00506295525164332
Sabine,Drake Lake,LA,31.786560238638,-93.6267470427022,0.0321359905021102
Sabine,Frazier Lake,LA,31.4662624636673,-93.3413299563034,0.0168843514037378
De Soto,Frost Pond,LA,32.017781849753,-93.7279386985536,0.0469936455920703
De Soto,Logan Pond,LA,32.0109540620974,-93.7274512952575,0.0493506534467265
Sabine,Loring Lake,LA,31.6046670778888,-93.5902438843316,0.221992934794092
Washington,Peters Lake,LA,30.7904906139388,-89.8259480992103,0.056861556503557
Lafayette,Spreafico Lake,LA,30.2113033374868,-92.0009241482982,0.0221165134248781
East Baton Rouge,Hurricane Bay,LA,30.3441559490515,-91.026302223812,0.00145210530464078
East Baton Rouge,Atchafalaya Run,LA,30.3446897219887,-91.0264745361914,0.00173717780441779
Rapides,Lake Frances,LA,31.2824643086467,-92.5001441906048,0.0330087297383451
Rapides,Lake Parker,LA,31.2806258435071,-92.5044649828829,0.00534075010605454
Rapides,Lake Paul,LA,31.2899012239344,-92.4997417334337,0.0321546767630584
Rapides,Lake Stephen,LA,31.285451464052,-92.500141227556,0.0113665562386169
Rapides,Lake Stafford,LA,31.2825466419261,-92.5045725935082,0.0091448656185191
Rapides,Lake William,LA,31.2847470900369,-92.5051864294378,0.0137219402550591
Rapides,Lake James,LA,31.291088645038,-92.494666377035,0.0210005512349483
Rapides,Lake Cathrine,LA,31.2922856957738,-92.5016979096895,0.00410264897333825
Bossier,Bodcau Lake,LA,32.6551615227257,-93.5766721259178,0.496767975899006
Bossier,Dutch Johns Lake,LA,32.8509683727905,-93.8019431883493,1.30460664127786
Bossier,Flag Lake,LA,32.5174923274021,-93.5843244966675,2.21043092509828
Bossier,Gold Point Lake,LA,32.6411965770075,-93.7799363059691,1.10586481038556
Bossier,Half Moon Lake,LA,32.3768362849607,-93.5966802722062,0.363487506968096
Bossier,Harmon Lake,LA,32.5105950405712,-93.5564515539341,0.176501804556859
Bienville,Kepler Creek Lake,LA,32.3336540803809,-93.1316637252429,6.67291264383507
Caddo,Old River Lake,LA,32.3756130298995,-93.6083306547194,0.679877294648166
Caddo,Sunny Point Lake,LA,32.4025463822742,-93.6582182320711,1.33127988421747
Bossier,Swan Lake,LA,32.5934315737028,-93.6844115957422,0.585098984454863
Webster,Williams Lake,LA,32.9788220805289,-93.4703436906073,0.63820990793735
Iberia,Lake Peigneur,LA,29.9804397485424,-91.9819148669253,4.66627448746209
St. Charles,Bayou Couba,LA,29.8028939925627,-90.2374739571856,2.19091892086498
Natchitoches,Sibley Lake,LA,31.760182890125,-93.1310948219575,7.59624372259968
Iberia,Spanish Lake,LA,30.0576393138771,-91.8606887396805,4.91756219500316
Winn,Blewer Pond,LA,32.144818681021,-92.9210792880687,0.124427211590363
Bienville,Mill Creek Reservoir,LA,32.166070046076,-93.0082485812946,2.23563959549569
Natchitoches,Passoit Lake,LA,31.869773565888,-93.1607569024264,0.171517628794982
Red River,Red Oak Lake,LA,31.9520447045474,-93.2929382179401,0.152211256370882
Red River,Grand Bayou Reservoir,LA,32.0074872729614,-93.248500958474,8.36907898203386
Red River,Beard Lake,LA,32.11033151365,-93.420601898023,0.123559996209321
De Soto,Smithport Lake,LA,32.1389311978441,-93.5947719284573,11.3414501463812
Red River,Crichton Lake,LA,32.1294283046789,-93.4462653172724,0.323441903843229
Red River,Polly Lake,LA,32.0478028179649,-93.4267336627786,0.182619492693574
De Soto,Rogers Pond,LA,32.1230184260689,-93.7532656644482,0.103960935824528
Bossier,Caspiana Lake,LA,32.2939485633966,-93.5506331200105,0.291594703786466
Bossier,Lake Ninock,LA,32.2499095280062,-93.4706266516988,0.644646745902656
Bossier,Moon Lake,LA,32.4667228698705,-93.6140558004961,0.139793212500241
Caddo,Pruitts Lake,LA,32.4160939206221,-93.6614629062656,0.266815338103038
Bossier,Stumpy Lake,LA,32.3603705513073,-93.5465990402967,0.186080053701286
Bossier,Walson Lake,LA,32.3837050374457,-93.6103667611028,0.122048080305015
Bossier,Lake Caroline,LA,32.4439494817697,-93.6688843705205,0.612406236549323
Caddo,C. Bickham Dickson Lake,LA,32.4375033970686,-93.6972245409368,0.831307797403349
De Soto,Scout Lake,LA,32.2135528447553,-93.8553572926819,0.113353543576182
Caddo,Lakeland Farm Lake,LA,32.3669478684458,-94.0260546671785,0.254736715296491
Caddo,State Line Lake,LA,32.4726097502847,-94.0239354446337,0.257674615130367
Bossier,Bossier City Reservoir,LA,32.5595354723436,-93.7452806861134,0.396836268855648
Bossier,Round Lake,LA,32.581223915637,-93.6679282638786,0.210231956452136
Webster,Caney Lakes,LA,32.6674834741595,-93.3055915293911,0.910547610007059
Webster,Upper Caney Lake,LA,32.6718330122025,-93.2898863708923,0.56822517330158
Bossier,Bee Lake,LA,32.7436412990042,-93.7848973033122,0.152286509942638
Bossier,Cat Island Lake,LA,32.6696474018838,-93.7509058362373,0.103432879142176
Bossier,Clear Lake,LA,32.6952394674822,-93.7699368739651,0.404328279904649
Bossier,Cypress Lake,LA,32.7225574363764,-93.7702744244521,0.292848526382861
Caddo,Fish Lake,LA,32.6694246384421,-93.9130779951284,0.102159678216372
Bossier,Ollie Holm Lake,LA,32.799653860447,-93.7833393843684,0.121672484029914
Bossier,Ivan Lake,LA,32.8351328855481,-93.5082082052445,1.50789702377345
Bossier,Halfmoon Lake,LA,32.9923243135186,-93.7964751198484,0.319710491133648
Bossier,The Ski Lake,LA,32.9144654651006,-93.7234728705907,0.462566643968927
Caddo,Old River,LA,32.96744043978,-93.8061651255024,0.530919045084037
Bossier,Lake Dogwood,LA,32.925029506497,-93.7118622692825,0.277430834051564
Morehouse,Wham Brake,LA,32.5896846739475,-91.9387713333174,9.16452709517111
Iberia,Kara runway,LA,30.0354351856494,-91.8875413049082,0.0745024298181075
Lafayette,ULL Training Center Lake,LA,30.1979439715088,-91.9870413268715,0.195295402209281
St. Tammany,Lowe Pond,LA,30.3467221466357,-89.7690738907225,0.27400809713154
Livingston,Lake Maurepas,LA,30.2521677200282,-90.5015564082659,238.943091580801
Concordia,Chaney Lakes,LA,31.2233074145069,-91.7167960573255,0.0913985023528926
Concordia,Whiskey Bayou Lakes,LA,31.2315561948621,-91.7300639644818,0.0431442788576136
Concordia,Upper Sunk Lake,LA,31.2140750640232,-91.7335901662297,0.0949960593282211
Avoyelles,Grand Lake,LA,31.1809093983543,-91.7282459027652,0.43166760727088
Avoyelles,Morel Lake,LA,31.1064312981347,-91.7109302519244,0.357040017038672
Avoyelles,Shark Bay,LA,31.1082501989508,-91.7149980797231,0.0700355657872101
Avoyelles,Les Petits Lacs a Blakewood,LA,31.0923523439311,-91.7316197208982,0.0552805446376638
Pointe Coupee,Big Lake Moreau,LA,30.9367732733123,-91.6781325865815,0.430522903891305
Pointe Coupee,Grassy Lake,LA,30.9464586650617,-91.688482135231,0.0174381029140736
Pointe Coupee,Boggy Lake,LA,30.9500697032567,-91.694840753631,0.0194469699503465
Pointe Coupee,McIntyre Lake,LA,30.9473808212681,-91.7074513779365,0.0866148236269109
Pointe Coupee,Round Lake,LA,30.9136187684155,-91.6824788008531,0.0482582065481934
Pointe Coupee,Monday Lake,LA,30.8327317907331,-91.5718193182965,3.96020698096839
St. Landry,Three Mile Lake,LA,30.5521103789201,-91.8432693858496,0.668958328210654
St. Landry,Wilderness Lake,LA,30.5508500135948,-91.824702245095,0.239614766203805
St. Landry,Two O'clock Bayou,LA,30.5600907647161,-91.8310403050506,1.27411487432083
East Feliciana,Lake Megee,LA,30.8464465592203,-90.9770231859138,0.137526979969295
East Feliciana,Tigator Lake,LA,30.85245999283,-90.9749783941649,0.201047658822438
Ascension,Sagefield Pond,LA,30.2889189499816,-90.9242238054442,0.00330068820996135
Iberia,Lake Ferme,LA,29.5442554645008,-91.869162921389,1.4565864702195
Iberia,Long Lake,LA,29.5564574950959,-91.8849205834851,0.84346078428101
Vermilion,Hog Lake,LA,29.6284410164138,-92.1394272494316,0.574402330309912
Vermilion,South Lake,LA,29.6671883216752,-92.1429247464522,0.456029319454899
Claiborne,Lake Claiborne,LA,32.7580164079682,-92.9605855976619,23.0358772065841
Morehouse,Bussey Brake Reservoir,LA,32.8626859092135,-91.9291540284562,8.5230245589282
West Feliciana,Lake Killarney,LA,30.9701323847793,-91.5880999332321,2.04130622997625
Bossier,Black Bayou,LA,32.6521954894902,-93.6934206068841,2.20585556741786
Ouachita,Black Bayou Lake,LA,32.5958926836132,-92.0412095118044,5.14841171409192
Orleans,Lake Saint Catherine,LA,30.1264550798659,-89.7313395801288,25.2598537101073
St. Bernard,Bobs Lakes,LA,29.9660720362666,-89.4520090431154,13.2404167332411
Orleans,Chico Lagoon,LA,30.0792585828473,-89.8379284963788,0.369656823504008
Cameron,Long Lake,LA,29.820033300114,-92.7202326063751,0.744536401970292
Cameron,Lake Benoit,LA,29.8240752790184,-92.7426899652771,1.24809229608943
Plaquemines,Lake Five,LA,29.5237576197596,-89.9641708807109,2.925030730139
Lafourche,Bay L'Ours,LA,29.5112521136904,-90.2141376318879,6.52183706967911
Plaquemines,Bay Sansbois,LA,29.4652770589142,-89.7699526059006,7.45000480122457
Plaquemines,Lake Laurier,LA,29.5643043459605,-89.9394546704856,4.38769797596017
Plaquemines,Bayou Grande Cheniere,LA,29.4412210311916,-89.7384132618593,0.00563415529709894
Plaquemines,Grand Bayou,LA,29.40367214282,-89.6765304885104,0.261679077385088
Plaquemines,Bay Lanaux,LA,29.4404165211255,-89.6840173697066,10.5265873384428
St. Charles,Lake Cataouatche,LA,29.840760335657,-90.2325327829359,40.0802455030998
Lafourche,Coffee Bay,LA,29.4488720952479,-90.1196579826952,1.01981202925437
Jefferson,Three Bayou Bay,LA,29.5417365432588,-90.0599455395505,3.07705567761147
Plaquemines,Raquette Bay,LA,29.5262751830385,-89.9229023258323,2.76683336342234
Lafourche,Saint Joseph Bay,LA,29.4514311659144,-90.0736947525171,0.826627737295448
Jefferson,Turtle Bay,LA,29.5267345845243,-90.11273008665,17.8660282198466
Lafourche,Manila Bayou,LA,29.4472150119248,-90.0736676250728,0.0162736440424184
Lafourche,Snail Bayou,LA,29.4377590201045,-90.0760640970661,0.825213628968877
Jefferson,Bay Dosgris,LA,29.4863391449783,-90.0779409717058,2.91381815206848
St. Tammany,Cypress Bayou Retention Reservoir,LA,30.3262301347292,-89.8816430255224,0.513417688334697
Jefferson,Mud Lake,LA,29.4678224472381,-90.0032916972493,9.38320950207987
Plaquemines,Bay Chene Fleur,LA,29.4823453062009,-89.8954891030949,4.18991342553042
Plaquemines,Upper Wilkinson Bay,LA,29.5049360460053,-89.9250108604979,1.84989113949335
Plaquemines,Wilkinson Bay,LA,29.4753675682711,-89.9213975078095,5.54652640487861
Jefferson,Long Bay,LA,29.5340701834677,-90.0829109612427,1.40600613115267
Lafourche,Bayou Perot,LA,29.637861445264,-90.1601119533734,34.7468551400995
Plaquemines,Wilkinson Bayou,LA,29.506574312186,-89.9068825209469,2.10498289114392
Plaquemines,Petit Bay Chene Fleur,LA,29.5035233401918,-89.8942613234663,2.37403408609943
Jefferson,Bayou St Denis,LA,29.4986349125621,-90.0453829810272,7.63969259421837
Lafourche,Dufrene Ponds,LA,29.8017411155958,-90.4855807816217,5.27683159757089
Madison,Little Bear Lake,LA,32.3161481382448,-91.2961110605239,0.122556574427434
Madison,Big Rainey Lake,LA,32.3240753953321,-91.3646416918847,0.0695964099802702
Madison,Little Rainey Lake,LA,32.3279710783194,-91.3611098130121,0.0284759489250135
Madison,Horseshoe Lake,LA,32.3594197852768,-91.3044036401117,0.0502824079403733
Madison,Strong Lake,LA,32.3409734831751,-91.3691835941466,0.00516346969616102
Madison,Wolf Lake,LA,32.3455720070977,-91.3622324705914,0.00319051490233155
Lafourche,North Lake,LA,29.2627031776432,-90.1741717623951,1.13020300611633
Lafourche,Bay Jaque,LA,29.297832621503,-90.1401472981846,2.77208578693521
Lafourche,Bay l'Ours,LA,29.3421293441732,-90.0875884954771,2.48374756337247
Lafourche,Bayou Ferblanc,LA,29.1798902616357,-90.1436046308662,3.79194544815379
Lafourche,Lake Laurier,LA,29.1887938981464,-90.1218962500296,4.52333550369033
Lafourche,Bayou Garci,LA,29.2457374332716,-90.1130472857191,0.553792593769342
Terrebonne,Lake Hackberry,LA,29.5749085763767,-90.9342893935836,1.68113535061213
Plaquemines,Little Oak Pond,LA,29.6864860424395,-89.9210561485278,1.18546547629304
East Baton Rouge,Spring Lake,LA,30.3493406629461,-91.1138955856268,0.0206169025265468
East Baton Rouge,Perkins Road Fishing Pond,LA,30.3951962782399,-91.1171669042333,0.00483983079150572
Plaquemines,Spanish Lake,LA,29.7101008811652,-89.8910215800617,1.64783317698819
Lafourche,Bayou Roseau,LA,29.3491344440612,-90.1172189842436,0.188557127741337
Lafourche,Palmetto Bayou,LA,29.3516779568223,-90.1155542196064,0.476215109283278
Lafourche,Bay Rambo,LA,29.3414924770188,-90.132256419789,7.92688722298394
Plaquemines,Lake Lery,LA,29.7966654874614,-89.8356389256272,19.8261525361249
Lafourche,South Lake,LA,29.2463312612918,-90.1728155609559,1.53483242616731
Orleans,Orleans Avenue Canal,LA,30.0123660940574,-90.0992164596452,0.175799504738241
Tangipahoa,Lake Miller,LA,30.4773851300698,-90.496205074677,0.142189759236952
Lafourche,Little Lake,LA,29.5090985012179,-90.1568852548365,85.728781652485
Jefferson,Spoonbill Bay,LA,29.5565739244686,-90.0123793111692,2.63098667346173
St. Bernard,Lakes Of Bayou Marron,LA,29.9988804021564,-89.4884559783624,6.87976281203888
Claiborne,Goodwin Lake,LA,32.9151691722662,-93.1030314303466,0.115536393354513
Claiborne,Callender Pond,LA,32.9430810019228,-93.1146032078441,0.0213637807555885
St. Charles,Davis Pond,LA,29.9262466575399,-90.331953773623,0.0331210037086324
St. Tammany,French Branch Pond,LA,30.2904860137071,-89.7426402078264,0.189462265092465
St. Landry,Hidden Hills Lake,LA,30.3695317496884,-92.0194157596278,0.16333549001649
St. Tammany,French Branch Retention pond,LA,30.2720411006628,-89.7347305530955,0.0128655825852131
East Baton Rouge,Pennington Pond,LA,30.4007583856799,-91.1247404114811,0.0641139871759496
Acadia,Borrow Pit Pond,LA,30.2296768296789,-92.4047342604126,0.0723300056856335
Avoyelles,Coulee Noir,LA,31.1219164044599,-91.9882919981922,0.712040482555626
East Baton Rouge,Apartment Lakes,LA,30.3794809991912,-91.0566039488405,0.0495407239756097
Lafourche,Brusle Lake,LA,29.492210611501,-90.2106574894074,3.13077906244675
Lafourche,Lake Palourde,LA,29.2120247176421,-90.1223119763311,3.52688339626296
Plaquemines,Lake Judge Perez,LA,29.5667905286859,-89.8721484433341,4.64181409247252
Terrebonne,Humble Canal,LA,29.4333403377153,-90.5607951861822,0.102070733124896
St. Charles,Simoneaux Ponds,LA,29.7945546651223,-90.4043902977922,4.13487258395736
St. Tammany,North Pass,LA,30.1712064233512,-89.6010982145497,7.48762133471783
Iberia,Devil's Pond,LA,30.0036936307596,-91.8088844996484,0.00311378507573628
Ouachita,Country Club Lake,LA,32.5393294425736,-92.1237493777066,0.126430610195379
East Baton Rouge,City Park Lake,LA,30.4246862061747,-91.1668209390229,0.213714386878023
East Baton Rouge,Lake Crest,LA,30.421408846235,-91.1709999840957,0.0373396329344487
East Baton Rouge,University Lake,LA,30.4149202484336,-91.1657041234093,0.795576177242255
Ouachita,Stone Creek,LA,32.5152299178819,-92.2354851221147,0.00562101075601756
Lafayette,Neighborhood Pond,LA,30.1443512360798,-91.9804618540498,0.000723266792438727
East Baton Rouge,Woman's Hospital Lake,LA,30.3848273414381,-91.0392393640402,0.0293610879189925
East Baton Rouge,Woman's Lake,LA,30.3891215857908,-91.038061482308,0.0231727102558102
East Baton Rouge,Long Farm Lake,LA,30.373447711835,-91.0178177683038,0.00771962914416437
East Baton Rouge,Old Jefferson Subdivision Lake,LA,30.3863942759482,-91.0104675515092,0.0237784471506918
East Baton Rouge,Green Trails Lake,LA,30.3929009095945,-91.0122888889961,0.00735341075572427
St. Charles,Ashton Plantation Pond 1,LA,29.9281445940188,-90.3771139260154,0.024502110293845
St. Charles,Ashton Plantation pond 3,LA,29.9225985211062,-90.3859126867683,0.0100511095445156
Beauregard,Longville Lake,LA,30.6085281281322,-93.2411052548483,0.358889481926651
Jefferson,Northbrook Canal,LA,29.8871693196856,-90.023505934578,0.0189827752224707
Jefferson,Oakwood Canal South,LA,29.8947185997801,-90.0229602771768,0.0110663792045394
East Baton Rouge,Pond by the soccer fields,LA,30.3473969943667,-91.0957029117859,0.016746971893693
East Baton Rouge,Blue Heron Pond,LA,30.4086332965314,-91.1145984755547,0.00202346239554927
East Baton Rouge,Lake Bergeron,LA,30.4094628001881,-91.1150997214092,0.00233599273797317
East Baton Rouge,Barton's Lagoon,LA,30.4153531120011,-91.1164427368292,0.00141079378215008
East Baton Rouge,Heron's Hideaway Lake,LA,30.4108698234967,-91.1042838619984,0.0020595274242433
East Baton Rouge,Egret's Retreat Lake,LA,30.4112117113729,-91.1041466091826,0.000925885356667568
East Baton Rouge,Lake Sherwood,LA,30.4155691968244,-91.0450957402365,0.082613684157922
East Baton Rouge,Goat Island Lake,LA,30.4084696689411,-91.1159039934544,0.0129080406780357
Ouachita,Cheniere Lake,LA,32.4671184617528,-92.2111793278636,10.7285252034309
Lafayette,Cypress Lake,LA,30.2136894404781,-92.0178342239484,0.00826413018304181
Acadia,West Jeff Davis Lake,LA,30.2394040324677,-92.2850202841848,0.236938720094658
Acadia,West Jeff Davis Pond,LA,30.2378651592268,-92.2818577186771,0.0308658095095669
Acadia,Crawfish Ponds,LA,30.2742736366741,-92.2571018857227,0.379917331741693
Acadia,Crawfish Pond,LA,30.2695701218864,-92.2572616583085,0.12180889891449
St. Tammany,Abita Springs Park Splash Pad,LA,30.4794399182536,-90.0396654177701,0.000214800246544419
Lafayette,Overbrooke Pond,LA,30.141184098391,-91.9777051638587,0.00370993289255228
Lafayette,Miramar Lake 1,LA,30.1114731888814,-92.0510903481092,0.00589156572913929
Lafayette,Miramar Lake 2,LA,30.1133408551853,-92.0515596894108,0.00401036108014737
Lafayette,Cresnshaw Pond,LA,30.1154488631258,-92.0535202765875,0.00237649288387028
Plaquemines,West Canal,LA,29.3149631996846,-89.3937411327792,0.297211499367868
Plaquemines,Buras Boat Harbor,LA,29.3524114972356,-89.5397860419306,0.232493174063534
Franklin,Turkey Creek Lake,LA,31.9675565302578,-91.7567601922589,16.0328030598206
St. Landry,Walking Park Pond (Duck Pond),LA,30.4882991170046,-92.4366459088432,0.00270228700880421
St. Landry,Eunice City Lake,LA,30.497113844612,-92.4616260256589,0.238095271493249
Richland,Poverty Point Reservoir,LA,32.5136221133422,-91.4881656132847,8.87518373179222
Jefferson,The Pond at Fountain Park,LA,29.8857405903659,-90.0536066237801,0.00331810652540495
East Baton Rouge,Old Quarters Pond,LA,30.4175446365767,-91.0952082440554,0.000711589879448134
St. Charles,Edna Lake,LA,29.8074252540052,-90.4200805812328,0.00590583452183901
East Baton Rouge,Lake Calais,LA,30.3908132757652,-91.1148965707824,0.0155063949890357
Plaquemines,Round Lake,LA,29.5580423580233,-89.9826146191947,7.34416890203563
Ouachita,Griffin's Run,LA,32.5751908554406,-92.1536442701682,0.0600402618968113
Ouachita,Bayou D'Arbonne,LA,32.569928763951,-92.1536257215794,0.215715992060258
Ascension,Renaissance Pond,LA,30.2870624938764,-90.9769750688882,0.00460912237456357
Livingston,Boardwalk Place Pond,LA,30.4468054415867,-90.9513225773307,0.0180723227852051
Livingston,Lake Park Lake,LA,30.4489211688045,-90.9492759503663,0.0105835687289311
East Baton Rouge,Laurel Plantation Pond,LA,30.3746786393917,-91.1984965069726,0.00878208518785624
East Baton Rouge,Lake Beau Pre,LA,30.3895738867095,-91.204990057113,0.00906280569892486
Catahoula,Black River Lake,LA,31.4550297448883,-91.7705424057551,4.96051354835783
Concordia,Cocodrie Lake,LA,31.5004431296821,-91.7179926483545,4.71979327810978
Webster,Turners Pond,LA,32.6306583471299,-93.2830078562538,0.0409258689157974
Webster,Dorcheat Pond,LA,32.5973199369713,-93.335823465031,0.0203132917546057
Morehouse,Irwin Lake,LA,32.5564115151054,-91.851392311248,0.226717240350992
St. Charles,Bayou Estates S Drive Pond N,LA,29.8013856575134,-90.4200517972367,0.000771145027203122
St. Charles,Bayou Estates S Drive South,LA,29.8007724335229,-90.4199346821164,0.00173577079176243
St. Charles,Petterson Canal,LA,29.9074194978836,-90.3457565895096,0.0131781184085542
East Baton Rouge,Pool,LA,30.403325271456,-91.1776522662818,4.52823106039777e-05
Jefferson,Harvey Canal,LA,29.8587064951208,-90.0682253280054,1.57340763472301
St. Charles,Lake Salvador,LA,29.7255183877718,-90.246988024301,199.711897259119
Iberia,Bird Island Chute,LA,29.9948968152044,-91.6066857187537,63.8691038848312
Caddo,Spring Lake,LA,32.4207010646367,-93.7310944591665,0.0503844221495072
Lafourche,Sugar Cane Pond 1,LA,29.8530049725718,-90.8610508976034,0.0478569210615329
Lafourche,Sugar Cane Pond 2,LA,29.8542890498545,-90.8604359699115,0.0467726786628195
Lafourche,Backyard Pond,LA,29.8598173824161,-90.8557770071053,0.00107236743637924
Lafayette,Highland Ridge Pond 1,LA,30.0934658973053,-91.9759088170681,0.0135868849480955
Lafayette,Highland Ridge Pond 2,LA,30.0927766991152,-91.9753419551381,0.0179154669342429
Lafayette,Highland Ridge Pond 3,LA,30.0911906861681,-91.9764084583744,0.00299330805672218
Orleans,Popp Fountain,LA,29.9955607571658,-90.0985688498839,0.000238842987589975
East Carroll,Old River Chute,LA,32.9766120482598,-91.0936600662992,1.44964185660189
Lafayette,Cypress Meadows Pond,LA,30.1146307106031,-91.9678938138769,0.0152917755585551
Iberia,Sediment Pond,LA,30.0208296996892,-91.8110493211963,0.227298452826136
Caddo,Wallace Lake,LA,32.3212834298447,-93.7090949138352,8.12906978530682
Webster,Eagle Lake,LA,32.959856738791,-93.4834030678378,3.06379942439761
Rapides,Kincaid Reservoir,LA,31.2693693923272,-92.6290993187261,7.26786811675197
Natchitoches,Saline Lake,LA,31.8987763562728,-92.9024772358775,29.407029834011
Catahoula,Shad Lake,LA,31.4006300240004,-91.9721895447279,1.96885733086239
Caddo,Black Bayou Lake,LA,32.9117463044631,-93.9488371028706,17.7549710679953
Webster,Lake Bistineau,LA,32.4135458734244,-93.3870069552719,62.7894301266273
Natchitoches,Black Lake,LA,31.9115945651592,-93.0235137346057,39.9487372875184
Vernon,Vernon Lake,LA,31.2072663314577,-93.3621355369247,16.13921833832
Rapides,Cocodrie Lake,LA,30.9743354859293,-92.4477235842736,24.8095252799244
Tangipahoa,Pete's Lake,LA,30.462518599591,-90.4065595750642,0.0147653689963248
Pointe Coupee,Lake Elizabeth,LA,30.5927990753765,-91.6089786290945,0.0122697585817315
Bossier,River Walk lake,LA,32.4721949614687,-93.6893804970699,0.00298099390130136
Bossier,River Walk Pond,LA,32.4703447355891,-93.6880471970806,0.00218259613932933
St. Martin,Cow Island Lake,LA,30.2827352299296,-91.6373452650187,2.94723409007129
Lafayette,Wells Landing Front Pond,LA,30.0791243718156,-92.006721552209,0.00174768053274864
Lafayette,Wells Landing Back Pond,LA,30.0791131653312,-91.9991199593954,0.00183975305804888
Jefferson Davis,Lake Arthur,LA,30.0525523756719,-92.7081759483205,14.3796660579976
Tangipahoa,Greenleaf Lake,LA,30.4671305198821,-90.3954799510057,0.000655934040578135
Madison,Borrow Pit,LA,32.4036168090517,-91.2102602451539,0.129604781266834
Terrebonne,Falgout Canal,LA,29.402114551882,-90.7569005966554,0.540705406232039
De Soto,Bayou Castor,LA,31.9613796248586,-93.9728942383979,0.10105699019477
Calcasieu,Cajun Prairie Pond,LA,30.1862838934713,-93.2458624474182,0.00106516629258527
Jefferson,Bayou de Famille canal,LA,29.8680753437877,-90.0847274396433,0.00544857032123511
Jefferson,Cousins Canal,LA,29.8710570382086,-90.0739640953335,0.00440461843569749
