st2,GEOID,NAME,lakename,lat,lon
MD,24001,Allegany,Lake Habeeb,39.70474661,-78.65173848
MD,24001,Allegany,Lonaconing Reservoir,39.55173742,-78.97408649
MD,24001,Allegany,Long Pond,39.6540532574181,-78.4069309993751
MD,24001,Allegany,Midland-Gilmore Reservoir,39.57529586,-78.93835258
MD,24001,Allegany,Pinto Utilities Reservoir,39.58643023,-78.8524736
MD,24001,Allegany,Ridgedale Reservoir,39.6439741,-78.78799403
MD,24001,Allegany,White Sulphur Pond,39.6513669678132,-78.4775573179491
MD,24003,Anne Arundel,Arden Pond,39.06708261,-76.58023957
MD,24003,Anne Arundel,Beverly Lake,38.87834076,-76.50329445
MD,24003,Anne Arundel,Big Pond,38.89270978,-76.49444735
MD,24003,Anne Arundel,Bohdal Pond,39.06494967,-76.49573054
MD,24003,Anne Arundel,Boot Pond,38.89396346,-76.57710133
MD,24003,Anne Arundel,Boyd Pond,39.1398109,-76.45171308
MD,24003,Anne Arundel,Brewer Pond,39.03038075,-76.55028162
MD,24003,Anne Arundel,Bunks Pond,39.10336647,-76.58766673
