NAME,lake,st2,lat,lon,area
Cass,Springdale Lake,MO,38.8201102301124,-94.5096864340687,0.038238185203893
Jackson,Lake of the Enshriners,MO,39.0378675983057,-94.5409209873207,0.138766040058627
St. Louis,Pond 1,MO,38.585226656867,-90.5506392104096,0.000966679662486704
St. Louis,Pond 2,MO,38.5829969017012,-90.5508751499164,0.00286709221579339
Jackson,Kauffman Legacy Lake,MO,39.0391590652344,-94.5756373182186,0.012841257031456
Jackson,Lake of the Woods,MO,38.9952236802967,-94.5193771982381,0.0282841307389059
Jackson,Terrace Lake,MO,38.9227597752776,-94.5411931169669,0.0268173989002953
Jackson,Kernoodle Lakes,MO,38.9151483118212,-94.5405336867509,0.0370304254662511
Jackson,Spring Lake Lower,MO,38.9152575011373,-94.5451822074861,0.0259352143270186
Jackson,Kernodle Park Lake - Upper,MO,38.9119436549456,-94.5542604686208,0.0750492308736005
Jackson,Riss Lake,MO,39.0428284884775,-94.4574524537823,0.0644764908616982
St. Louis,North Pond,MO,38.6267606629467,-90.1850152747982,0.00741964386095135
St. Louis,Water Lily Pond,MO,38.6347490582342,-90.2802771703797,0.00064576073997421
Cass,Amarugia Lake,MO,38.5370445017095,-94.4346195337568,0.162613094099171
Audrain,Lakeview Lake,MO,39.1546169313451,-91.8928788317314,0.104370959547687
Audrain,Teal Lake,MO,39.1527888202136,-91.8740603865225,0.321136586557195
Platte,Riss Lake,MO,39.2039624775526,-94.6743534454991,0.526419457480345
Clay,Zajic Lake,MO,39.1925906610287,-94.5709045722158,0.0187986806023418
Platte,Houston Lake,MO,39.1915301150877,-94.62031246194,0.0746564039070865
McDonald,Shadow Lake,MO,36.5489852029389,-94.4918861508684,0.118932415721043
St. Louis,Dr. Mark Eavenson Lake,MO,38.6343016874089,-90.5382895349205,0.00940608438750646
Cole,Vanloo Lake,MO,38.4946610385918,-92.1416009372562,0.0443043328295868
Greene,Hardeke Lake,MO,37.328215085427,-93.1030597429069,0.0400784805697063
Greene,Mueller Lake,MO,37.2873195790131,-93.087208464457,0.0304454264569961
Polk,Chester Jenkins Lake,MO,37.4356598035759,-93.2638405379696,0.0492956324839063
Greene,Salisbury Lake,MO,37.2833245429103,-93.0881199168111,0.0298129876416322
Platte,Elm Lake,MO,39.2260461937127,-94.7563369719314,0.0317146521637085
Jackson,Old Longview Lake,MO,38.8997080652048,-94.4480828806189,0.0805990757342959
St. Louis,Thunder River,MO,38.5150185261692,-90.6778740838775,0.00576973385044378
Gentry,Limpp Community Lake,MO,40.0623394475222,-94.5364587652919,0.11249023453862
St. Louis,January-Wabash Lake,MO,38.7535289692805,-90.3115941571299,0.021459153454539
DeKalb,King Lake,MO,40.0269010455548,-94.4381150530533,0.71581242146436
Johnson,Clearfork Lake,MO,38.7520227104233,-93.5996589771769,0.0597549767199483
Johnson,Lake Buteo,MO,38.7481137619449,-93.5807432929422,0.0263858220396746
Johnson,Campbell Lake,MO,38.7558110621398,-93.5716764987302,0.00800438460993954
Johnson,Morell Lake,MO,38.7549964292079,-93.6044443815132,0.00784250276544526
Johnson,Sullivan Lake,MO,38.7530764871462,-93.6087332106356,0.00196902393614101
Nodaway,Nodaway Number 4 Lake,MO,40.382265499836,-94.8042543117156,0.0182690103173033
Nodaway,Schimming Lake,MO,40.3679166193069,-94.8080616379967,0.0275758896752809
Nodaway,102 Watershed Number 18 Lake,MO,40.3605653063859,-94.8116437725128,0.0259618552192855
Nodaway,Randall Lake,MO,40.4061744399011,-94.8038978993756,0.0144975458878914
Nodaway,Parman Lake,MO,40.3803932593458,-94.8495985419845,0.0279921330515804
St. Louis,Meeting of the Waters Fountain,MO,38.6299542532254,-90.2076883869259,0.000608324178640738
Jackson,W. Robert Aylward Educational Pond,MO,39.0441701437873,-94.2909819169919,0.00431089438702661
Boone,Stephens Lake,MO,38.9510917169073,-92.308259384129,0.037620252412534
Howard,Pond #23,MO,39.0308055177857,-92.6193056045441,0.00345961684945752
Howard,Pond #1,MO,39.0254165287594,-92.617427766887,0.00319715653026735
Howard,#18,MO,39.0303674167367,-92.6125278919725,0.000903234439206333
Howard,#2,MO,39.0290968524508,-92.6154163829001,0.00243358665307372
Howard,Beaver Lake (Pond #6),MO,39.0243334412386,-92.6087816950896,0.0104198925089789
Howard,#8,MO,39.021119467899,-92.6152043943981,0.000874990101019177
Howard,#14,MO,39.0073802616696,-92.6174457047943,0.00150758579247011
Howard,Horseshoe Lake (Pond #2),MO,39.0240461666175,-92.6214419110582,0.00332863533481658
Howard,Lake Louie (Pond #21),MO,39.0006890791446,-92.6203924477812,0.00499291578416853
Howard,#12,MO,39.0103329728038,-92.6195782729456,0.000812144602554467
Howard,#13,MO,39.0087189537629,-92.6183626373526,0.00117524902919793
Howard,17,MO,38.9983291344635,-92.6288040529823,0.000954221747262296
Howard,Pond #16,MO,38.9995667340395,-92.6263988485947,0.00222037909167443
Howard,#15,MO,39.003256338299,-92.6334244690428,0.000350249641519688
Howard,#19,MO,39.0091845582234,-92.6372718913531,0.00100810682625152
Howard,#11,MO,39.0161831774455,-92.636515733725,0.00185177470082998
Howard,#7,MO,39.0221805287715,-92.6300561247173,0.000969038713001674
Howard,#10,MO,39.0190561933221,-92.6308197037441,0.00141672093987762
Howard,#9,MO,39.0199443028088,-92.6338928921399,0.00138278946440944
Howard,#5,MO,39.0239182869099,-92.6252323069542,0.00231935187111445
Howard,Pond #20,MO,39.0352583794935,-92.6284692039914,0.00218741947787762
Howard,#22,MO,39.0339578282214,-92.6313359948268,0.00182750875743676
Howard,#3,MO,39.0236241492772,-92.646116524692,0.00158156894206211
Howard,Pond #4,MO,39.0246785025429,-92.6434767596833,0.00694152991405342
Howard,#6,MO,39.0323017026598,-92.6440705410387,0.000940379292331926
Chariton,New Marceline City Lake,MO,39.6676652883955,-92.9927227190412,0.634428219395221
Chariton,Pine Ridge Lake,MO,39.3999414091078,-92.8034880449626,0.103105756838613
Chariton,Sterling Price Community Lake,MO,39.4002955548061,-92.8410845118869,0.107692701523965
Howard,Bennitt Lake,MO,39.2472917316641,-92.4571653111853,0.177915811420231
Nodaway,Schmitz Brothers Lake,MO,40.4154950534386,-94.6604251497698,0.0212053112821607
Jackson,Fountain in Mill Creek Park,MO,39.0426214340772,-94.5875421871238,0.000407897362967887
St. Charles,Park Charles South Lake Number 2,MO,38.7621873604562,-90.6027728818991,0.0184797632140138
St. Charles,Dunivan Lake,MO,38.7125098760202,-90.8267267899834,0.0288727761671735
St. Charles,August A Busch Lake Number 21,MO,38.7088780573146,-90.7771099200066,0.0245782030046525
St. Charles,Belmont Aprill Lake,MO,38.7304574433267,-90.8447259516044,0.00905579959298154
St. Charles,August A Busch Lake Number 11,MO,38.7144502610716,-90.7125041727249,0.0155680662826308
St. Charles,Greenfelder Lake,MO,38.7229412432244,-90.8908062885448,0.0948298976598957
St. Charles,Langosch Lake,MO,38.7220075783068,-90.8995660373043,0.0258248966147894
St. Charles,Clyde Mosley Lake,MO,38.7106302465696,-90.8573114126725,0.0653629262861346
St. Charles,Brommelsieck Lake,MO,38.7162454632193,-90.8061034436967,0.0464043869555047
St. Charles,Luesseville Lake,MO,38.9209930690712,-90.4037384699967,0.0236710395939748
St. Charles,Park Charles South Lake Number 1,MO,38.7609804794426,-90.6091690447395,0.0303220309628601
St. Charles,Jackson Lake,MO,38.7913417832321,-90.9182072360412,0.0173297460652575
St. Charles,August A Busch Lake Number 9,MO,38.7028267310372,-90.71240634892,0.0146022189265433
St. Charles,August A Busch Lake Number 1,MO,38.709605582673,-90.754405687394,0.00589102717684088
St. Charles,Number 123 Reservoir,MO,38.7672223775884,-90.9264034675856,0.02332199086035
St. Charles,August A Busch Lake Number 12,MO,38.7159697281701,-90.715229307362,0.0132769416101813
St. Charles,Barrett Lake,MO,38.8885703174335,-90.6528154834526,0.0321521979707843
St. Charles,Flemming Lake,MO,38.7271758711175,-90.9600221811918,0.0225133758347599
Warren,Cedar Knoll Farm Lake,MO,38.802640592188,-91.0496601021037,0.0620207266314443
St. Charles,August A Busch Lake Number 16,MO,38.7047716690124,-90.7582218081092,0.035989491935886
St. Charles,Bonze and Hoffmann Lake,MO,38.7111783704575,-90.9375666183395,0.0235061648212107
St. Charles,August A Busch Lake Number 23,MO,38.7249240654426,-90.744228655405,0.0160614040148039
St. Charles,Lake Sainte Louise,MO,38.7992383583526,-90.7961153209014,0.298689285881119
St. Charles,Poeling Lake,MO,38.9098035183088,-90.2964297400963,0.0546591990108146
St. Charles,Mononame 207 Reservoir,MO,38.7076762639893,-90.6913010235091,0.0973576046706389
St. Charles,August A Busch Lake Number 28,MO,38.699296466071,-90.7946480094221,0.0447064680813284
St. Charles,August A Busch Lake Number 15,MO,38.7077330843036,-90.7511917617661,0.0174077918848771
St. Charles,August A Busch Lake Number 10,MO,38.7036450374791,-90.7229139834614,0.0209812114813744
St. Charles,August A Busch Lake Number 26,MO,38.7067193948514,-90.7906791281398,0.00406327743316018
St. Charles,Howard F Brewer Lake,MO,38.7725855247559,-90.9263261518546,0.0415489315086074
St. Charles,Oakridge Estates Lake,MO,38.7826585273426,-90.6683819000954,0.0214306886559807
St. Charles,BaratHaven Lake,MO,38.7351403111244,-90.726221525577,0.0615788360407497
Chariton,Lake Nehai Tonkayea,MO,39.5859474787953,-92.8843464977375,1.08823818658259
Platte,Rogers Lake,MO,39.4138848606613,-94.7825240865684,0.0164016939731088
Livingston,Melvin Watkins Lake,MO,39.6485645785161,-93.6256587886019,0.0587429154364205
Livingston,Englert Lake,MO,39.6963601454052,-93.5806345317186,0.0354692969152967
Ray,Number 165 Reservoir,MO,39.3614393326454,-94.1872763299512,0.397921867904435
Ray,Number 166 Reservoir,MO,39.3616098166486,-94.1792680495732,0.0495228492409537
Ray,Number 172 Reservoir,MO,39.3594327093596,-94.1811565793829,0.0315056623267692
Buchanan,Old Mud Lake,MO,39.6628474993804,-94.956191499589,0.522806960976257
Howard,Peters Lake,MO,39.1686833382559,-92.7350620661979,0.245781004735131
Howard,D.C. Rogers Lake,MO,39.1571598905853,-92.7178761401829,0.807836576881251
Randolph,City Waterworks Lake,MO,39.3118817888118,-92.4968444364345,0.0556526134021824
Randolph,Deer Pond,MO,39.4227654970814,-92.4604525102209,0.0138738466466631
Randolph,Rothwell Lake,MO,39.4222566650133,-92.4623852969798,0.107578285375223
Randolph,Water Works Lake,MO,39.417303059749,-92.4678851326084,0.0933694415879891
Caldwell,Creason Lake,MO,39.6023947377621,-93.9247784131882,0.0230017963427373
Caldwell,Hamilton Reservoir,MO,39.7470060724574,-94.0385806376437,0.353386963456103
Caldwell,Clark Lake,MO,39.7238832759769,-94.0137880804692,0.0110255139537818
Caldwell,Simmons Lake,MO,39.6245624403148,-94.1258997800641,0.133083237855297
Hickory,Pomme De Terre Lake,MO,37.855039017352,-93.3300394623545,31.0138997636861
Clinton,Lake McGinness,MO,39.5650530825753,-94.2974793693528,0.250422804745254
Carroll,Hughson Lake,MO,39.5279969872902,-93.7553401588514,0.00735015490156646
Clinton,East Crouch Lake,MO,39.5774177299063,-94.317569608018,0.0493516815838202
Clinton,Lathrop Lake,MO,39.584122799255,-94.3087741023407,0.0558176018380894
Clinton,West Crouch Lake,MO,39.5770395586395,-94.3258613088816,0.0487772030172855
Platte,Kendoza Lake,MO,39.529899358033,-94.6420140991653,0.132533009645566
Clinton,Lake Arrowhead,MO,39.4821173703309,-94.3142863526,0.36657053978689
Clinton,Spring Lake,MO,39.479871128079,-94.3225725084707,0.0537719849127516
Lafayette,Lake Venita,MO,39.0053923880969,-93.9609445422769,0.054117730352922
Lafayette,Meter Investments Lake,MO,38.9991562042746,-94.0588184966479,0.106736119853675
Lafayette,Odessa Reservoir,MO,38.9694099395104,-93.9762943546444,0.0541516250752525
Lafayette,Odessa Lake,MO,38.9710172424429,-93.9850913579362,0.346445235486488
Jackson,Christiansen Lake,MO,38.9862360920583,-94.268894198047,0.0101372624357515
Randolph,Holiday Acres Lake,MO,39.5657948815788,-92.5005760972093,0.730569687635307
Randolph,Sugar Creek Lake,MO,39.4800185843035,-92.4704680235012,1.03553582573905
Randolph,Holiday Acres Lake - Upstream,MO,39.5723055048471,-92.4845670003806,0.120101237490871
Randolph,Hisle Lake,MO,39.559852295948,-92.4974530951284,0.027437273539125
Carroll,Pond #6,MO,39.5837162329287,-93.5601298116356,0.00516944473908884
Carroll,Pond #10,MO,39.5878464770198,-93.5583786866004,0.0318641894721872
Carroll,Pond #1,MO,39.5727309318564,-93.6008206252622,0.00504002748757752
Cape Girardeau,Bella Vista Lake,MO,37.4753073818613,-89.5806378150558,0.168337934393705
Cape Girardeau,Lipps Lake,MO,37.4648737265499,-89.5369606160057,0.0505729108910447
Perry,Gerler Lake,MO,37.5776483978344,-89.5608684020298,0.0692278247041173
Jackson,Barber Lake,MO,38.9085999152539,-94.2841675259115,0.415632890140301
Carroll,Shull Lake,MO,39.5445803467722,-93.2833296666183,0.154601219944921
Randolph,Pastrovich Lake,MO,39.5840982803529,-92.4818809156225,0.0412484212579235
Macon,Macon Lake,MO,39.7561439793128,-92.4924947504226,0.768412100296427
Buchanan,French Bottom,MO,39.7799125707113,-94.8860739680371,0.497900315034338
Jackson,Bowlin Pond,MO,39.0054914608028,-94.3486232281281,0.0109847660544099
Greene,"John Q McLean, Lee and Hammons Lake Number 3",MO,37.1646052616392,-93.2405837152801,0.0423785468601309
St. Charles,Tower Line Pond,MO,38.822721318308,-90.5269956284397,0.0121785899536216
St. Charles,Skate Park Lake,MO,38.8207426279174,-90.5277024880756,0.0511666223332355
St. Charles,Moore Lake,MO,38.824105622139,-90.5268624652519,0.0746388600185612
St. Charles,Fountain Lakes Pond,MO,38.821939697682,-90.524889178807,0.00601676763299443
St. Charles,Kluesner Lake,MO,38.8301062441864,-90.5276898676852,0.101871472211188
Cape Girardeau,Little Bear Lake,MO,37.3472493989083,-89.5502575773483,0.0229801878093926
Scott,Lake Tywappity,MO,37.1893921538274,-89.6371629104302,0.133273295791097
St. Louis,Westchester Estates Lake,MO,38.6536080694443,-90.439497048798,0.0853864297824151
St. Louis,Horseshoe Lake,MO,38.5654021901754,-90.2699746505862,0.0132111956040718
St. Louis,Boathouse Lake,MO,38.5624832737748,-90.2669971447601,0.0186904168497607
St. Louis,Lake Sherwood,MO,38.6943172760495,-90.3511841501361,0.0444475684444846
Franklin,Ben J Koch Lake,MO,38.5284951874032,-91.3512018778596,0.0367421510856092
St. Louis,Lake of the Woods,MO,38.4806036288392,-90.3270392601631,0.010165107499527
St. Louis,Ramona Lake,MO,38.7232763503551,-90.321399332778,0.0186886551955598
St. Louis,Whitecliff Quarry,MO,38.5559685966216,-90.3691386430722,0.00419617350448071
St. Louis,General American Life Insurance Lake,MO,38.4924916555362,-90.3868178672908,0.0140240924123595
St. Charles,Gettemeier Lake,MO,38.7292306916131,-90.5680868910757,0.0162013248467427
St. Charles,Spring Lake,MO,38.7339337469386,-90.5688182447807,0.00468914865884424
Jackson,Mirror Pool,MO,39.0159575503918,-94.6021463781648,0.00129999905908344
Audrain,Burlington Lake,MO,39.1726890210121,-91.8494991359993,0.0763411472405526
Audrain,C and A Lake,MO,39.1683475210252,-91.8605135203522,0.176713725853262
Macon,Blees Lake,MO,39.7218511792221,-92.4694498455339,0.0413359191479468
Adair,KCC Lake,MO,40.1729980029575,-92.5708212017514,0.0136740336251611
Sullivan,Shatto Lake,MO,40.1861364421545,-93.130107177958,0.13096474947821
Grundy,Trenton Lower Lake,MO,40.0794808242715,-93.5849910388744,0.418359704630979
Shannon,Alton Club Lake,MO,37.327703525734,-91.4357520233869,0.0193259490392815
Shannon,Lower Lake,MO,37.3220593471746,-91.4367455328641,0.0143881530008935
Lewis,City of Lewistown Reservoir,MO,40.0972080064649,-91.8220126164924,0.137970404378111
Clark,Lake of the Oaks,MO,40.2631799137557,-91.6004400741106,0.226731809909039
Lewis,Jasper Lake,MO,40.0143738775594,-91.5074051974224,0.266698229600019
Knox,Douglas Lake,MO,40.0237674533719,-92.1517468264772,0.0508177039899887
Dent,Rearing Pools,MO,37.4564964076189,-91.6839892634555,0.00066275940596645
Dent,Montauk Lake,MO,37.4584285088949,-91.6845333814891,0.0186243445775268
Clark,Railroad Lake,MO,40.3847936917062,-91.9375768844086,0.0351802019044982
Boone,Antimi Lake,MO,38.9798120015527,-92.3627474262648,0.00769269911705703
Boone,Nickell Lake,MO,38.9799892782676,-92.3667666374864,0.00739008101308183
Boone,Lower Municipal Golf Course Lake,MO,38.9755333065226,-92.3695921336389,0.0153261308242307
Lincoln,Vehige Lake,MO,38.9311602883161,-90.7547774272736,0.00850001087058728
Lincoln,Golf Course Pond,MO,38.9286733320429,-90.7519001196959,0.00302613236475649
Lincoln,Brevator Lake,MO,38.9563056416926,-90.774631889716,0.105845772191491
Jackson,Troost Lake,MO,39.0758938869738,-94.5649018575624,0.0123452341629442
Warren,S-Pond,MO,38.7502170357376,-90.9974534715295,0.000478375065826644
Warren,Lake #1 on Earl Drive,MO,38.74618502146,-90.9994165605895,0.00365321450404939
Warren,Requat Farms Lake #1,MO,38.7476426194775,-90.9969204049416,0.0128548110135385
Warren,Lake #1 Raymond Dr.,MO,38.7492817198014,-90.9946662051408,0.0049903762281657
Platte,Lake Waukomis,MO,39.2310058260018,-94.638001351365,0.333239641812093
Platte,Weatherby Lake,MO,39.2355740287947,-94.6968394328115,0.824041540698001
St. Louis,Fish Hatchery,MO,38.6427477878461,-90.2725552264956,0.019838915826814
St. Louis,Fountain Pond,MO,38.6069667814738,-90.2567396989906,0.0018853599739534
St. Louis,Cascade Lake,MO,38.6867055555617,-90.2298181502385,0.00410799056550767
St. Louis,Lily Ponds,MO,38.6072803131206,-90.2574493493974,0.00139521179634856
St. Louis,Cypress Lake,MO,38.6890594727578,-90.2313667778695,0.00739654619370921
Lafayette,Bertz Lake,MO,39.0661840492019,-93.8441302494024,0.0157438655350543
Monroe,Monroe Lake A,MO,39.6539150731421,-91.7538573843124,0.0817813947750119
Monroe,Lake Tom Sawyer,MO,39.4879874073009,-91.793233398791,0.0149029696476004
Jackson,Spring Valley Lake,MO,39.0750861156085,-94.5590810846864,0.00351935111092113
Crawford,Castanis Lake,MO,38.051218339643,-91.4053847042037,0.0145415557057653
Crawford,Durbin Lake,MO,38.0481404352099,-91.3930670883039,0.0126501937811688
Crawford,Rutz Lake,MO,38.0622834760703,-91.3891762544299,0.00887110823244188
Washington,Settle Mine Tailings Pond,MO,37.9524970374512,-90.7767747129337,0.0419758559505058
Crawford,City Park Lake,MO,38.1940029794777,-91.1751163710659,0.027115510998719
Franklin,Ankar Lake,MO,38.3038127414183,-91.0620702182403,0.0163069935484372
Cooper,Number 226 Reservoir,MO,38.9618216451812,-92.7136250471333,0.0446021801058211
Jefferson,Number 216 Reservoir,MO,38.4796809516498,-90.4530445812726,0.0207918986556848
Jefferson,Lembeck Lake,MO,38.1143853375338,-90.567335405901,0.0778360927976479
Daviess,Lake Viking,MO,39.9265633741061,-94.0667849814106,2.28007805333806
Benton,Timberline Lake,MO,38.3947961509797,-93.3255294043402,0.0773559041132233
Mercer,Twin Lake,MO,40.4869148163323,-93.5423906427105,0.201773814718923
Jefferson,Lake Briarwood,MO,38.158518618045,-90.5893424206996,0.286414904560972
Jefferson,Lake Siesta,MO,38.1649615647056,-90.5769076267467,0.0203371262989778
Jefferson,Fishermans Lake,MO,38.1561677921607,-90.59658837115,0.0484570581021441
Putnam,Lake Thunderhead,MO,40.5321850490872,-93.0323259789322,3.9041501383808
Linn,Marceline Country Club Lake,MO,39.7093762845318,-92.9602399133704,0.0761283372320417
Linn,Linneus Reservoir,MO,39.8880878266128,-93.1981068843037,0.0676141254225533
Clinton,Plattsburg Old Reservoir,MO,39.5800080068295,-94.4502062775257,0.0926600523614524
Shelby,Clarence City New Lake,MO,39.7471587780949,-92.2375633932412,0.117950272464881
Shelby,Shelbyville Lake,MO,39.8092003928927,-92.0488959656153,0.128100429882969
Grundy,Trenton City Reservoir,MO,40.0842758803237,-93.633766305183,0.13496661521733
Grundy,Pine Lake,MO,40.081816073464,-93.6292844524367,0.0170147234429498
Franklin,Lions Lake,MO,38.5631076619791,-91.0312524092941,0.0479295070023432
Franklin,Ash Disposal Pond,MO,38.5518142480123,-90.839126289214,0.194972028329258
Lafayette,Higginsville City Lake,MO,39.0646353229905,-93.6718419419894,0.601341104975806
DeKalb,Maysville Reservoir,MO,39.8804495786416,-94.3814997600034,0.173327679994566
Sullivan,City of Milan Lake,MO,40.2013358942255,-93.1039813889848,0.0558266873042979
Sullivan,Number 41 Lake,MO,40.1965776861058,-93.1000732644416,0.195774439820644
Franklin,Wilson Lake,MO,38.2998941008004,-91.2985275252177,0.0431253266074808
Franklin,Alvina Koelling Lake,MO,38.2597951411146,-91.3284398302523,0.0245255171901679
Franklin,Crescent Lake,MO,38.3329820373061,-90.9928984348174,0.0305341139000088
Franklin,Peters Lake,MO,38.3341256969234,-90.9990128519785,0.0326749382547783
Clay,Holly Lake,MO,39.257431269669,-94.4432954638071,0.0273168061826298
Franklin,Herman Huelhorst Reservoir,MO,38.346584339392,-91.2855589496789,0.0257659096281623
Franklin,Melody Lake,MO,38.3528370522842,-91.2565060348319,0.128628794772362
Sullivan,Baker Lake,MO,40.1225645662392,-93.3120532567525,0.00995065052508338
Franklin,Lakewood Park Lake,MO,38.4746102212453,-90.9057677602111,0.115973397431849
Nodaway,Colden Pond,MO,40.349963645836,-94.8829465800327,0.00493951861773024
Lafayette,Lake Lafayette,MO,38.949817843692,-93.9740122981299,0.22800757507728
Lafayette,Land of Lakes Reservoir,MO,39.0275235754159,-93.905788108101,0.05894623915952
Pettis,Farrington Park Lake,MO,38.5283769299482,-93.5098111073517,0.0681050364218174
Henry,Number 111 Lake,MO,38.4757405224232,-93.650147204776,0.974085460432624
Pettis,Lake Alcolac,MO,38.7205466349236,-93.1781457333939,0.0838606028981406
Howard,M K T Lake,MO,39.02134577287,-92.7548386617023,0.130520921418071
Howard,Horticulture Lake,MO,39.0159724545169,-92.7571266501377,0.0380554053440471
Washington,Hornsey Brothers Lake,MO,37.9573799683824,-90.8652433068009,0.201199804884
Livingston,Indian Creek Lake,MO,39.9045421404643,-93.6962528238155,0.79015496857157
